release_date,score,country_x,genre,budget,revenue,type,title,country_y,date_added
2022-09-23,67.0,AU,Action,69400000.0,240033015.8,,,,
2022-09-08,65.0,AU,Fantasy,45000000.0,31681811.0,,,,
2022-09-08,65.0,AU,Fantasy,13200000.0,30360375.0,,,,
2022-09-08,65.0,AU,Fantasy,2289247.0,84300000.0,,,,
2021-04-04,79.0,FR,Animation,149860000.0,660957374.4,,,,
2021-07-02,79.0,AU,Action,200000000.0,19220000.0,,,,
2006-06-08,69.0,AU,Animation,70000000.0,461630558.0,,,,
2022-10-10,54.0,US,Horror,130800000.0,249577615.2,,,,
2022-11-25,68.0,GB,Animation,87000000.0,459237806.0,,,,
2023-02-10,64.0,US,Romance,105400000.0,286421986.2,,,,
2016-11-24,85.0,AU,Romance,2937023.8,357986087.0,,,,
2011-10-28,65.0,US,Comedy,130000000.0,554987477.0,Movie,Puss in Boots,United States,2020-09-01
2022-11-03,75.0,AU,Animation,8705000.0,150797338.0,,,,
2017-04-12,69.0,AU,Action,250000000.0,1236703796.0,,,,
2023-02-17,55.0,GB,Thriller,131700000.0,751965791.6,,,,
2022-06-03,66.0,US,Mystery,10237862.6,2667033.0,,,,
2022-07-14,70.0,AU,Action,200000000.0,451178.0,,,,
2023-01-02,50.0,GB,Horror,102800000.0,545695337.6,,,,
2021-03-17,77.0,US,Drama,114200000.0,736329646.2,,,,
2023-05-04,0.0,AU,Science Fiction,250000000.0,1240261.6,,,,
2016-09-22,71.0,US,Action,119400000.0,343644155.0,,,,
1972-11-02,87.0,AU,Drama,7000000.0,270007394.0,,,,
1998-09-03,79.0,AU,Animation,200000000.0,69973540.0,,,,
1998-09-03,79.0,AU,Animation,90000000.0,303500000.0,,,,
2022-01-28,54.0,US,Horror,124800000.0,605767026.8,,,,
2014-12-25,77.0,AU,Adventure,165000000.0,647263005.0,,,,
2022-12-26,72.0,AU,Comedy,15600000.0,24733572.0,,,,
2001-01-18,43.0,AU,Drama,35000000.0,15185241.0,,,,
2022-09-02,66.0,US,Action,101000000.0,321357348.6,,,,
2015-03-29,65.0,US,Drama,35580000.0,258973331.6,,,,
2015-06-09,79.0,AU,Animation,175000000.0,850566343.0,,,,
1955-02-24,71.0,ES,Drama,110000000.0,759213943.8,,,,
2014-10-23,75.0,AU,War,80000000.0,210315681.0,,,,
2022-09-08,66.0,US,Animation,124000000.0,690278154.2,,,,
2022-12-02,80.0,US,Drama,120000000.0,0.0,,,,
2010-06-17,76.0,AU,Action,3000000.0,78701381.8,,,,
2021-01-01,69.0,RU,Fantasy,8400000.0,27658331.0,,,,
2021-10-22,71.0,AU,Romance,14000000.0,21500000.0,,,,
2022-08-26,67.0,KR,Action,160200000.0,348577844.0,,,,
2022-06-18,52.0,CN,Drama,111940000.0,638332462.6,,,,
2021-07-08,69.0,AU,Family,150000000.0,143987946.0,,,,
2021-04-01,81.0,AU,Action,16000000.0,57512470.0,,,,
2022-10-13,70.0,IT,Family,120000000.0,305330864.2,,,,
2007-08-04,72.0,JP,Animation,33111535.2,10000000.0,,,,
2016-03-15,66.0,US,Horror,35000.0,0.0,Movie,Terrifier,United States,2018-09-01
2022-01-28,60.0,US,Horror,84600000.0,178745725.6,,,,
2012-07-03,67.0,AU,Action,220000000.0,757890267.0,,,,
2013-05-01,65.0,AU,Horror,17000000.0,99010045.0,,,,
2023-03-01,100.0,AR,Comedy,201000000.0,1569323843.8,,,,
2022-04-21,69.0,AR,Horror,101400000.0,531683245.8,,,,
2023-03-30,68.0,AU,Science Fiction,109000000.0,673135995.2,,,,
2021-01-01,72.0,AU,Romance,24685792.0,42000000.0,Movie,After We Collided,United States,2020-12-22
1973-06-21,49.0,FR,Drama,167400000.0,997517367.8,,,,
2021-05-21,75.0,AU,Science Fiction,61000000.0,297400000.0,,,,
2008-12-11,63.0,AU,Fantasy,37000000.0,402278564.0,Movie,Twilight,United States,2021-07-16
2008-12-11,63.0,AU,Fantasy,20000000.0,15055091.0,Movie,Twilight,United States,2021-07-16
2022-08-05,73.0,CN,Drama,71460000.0,300356421.2,,,,
2017-07-06,74.0,AU,Action,175000000.0,878271291.0,,,,
2005-06-09,84.0,AU,Fantasy,24000000.0,236049757.0,,,,
2013-06-20,68.0,AU,Action,190000000.0,531861650.0,,,,
2005-09-01,70.0,AU,Adventure,150000000.0,475825484.0,Movie,Charlie and the Chocolate Factory,"United Kingdom, United States",2020-01-01
2023-03-01,60.0,AU,Action,78000000.0,277412220.0,,,,
2019-01-03,78.0,AU,Animation,129000000.0,521533238.0,,,,
2022-08-18,65.0,AU,Thriller,95200000.0,294248739.2,,,,
2022-10-08,64.0,AU,Horror,1000000.0,14575148.0,,,,
2013-07-11,69.0,AU,Action,190000000.0,411002906.0,,,,
2020-03-12,82.0,AU,Animation,21911000.0,29900850.0,,,,
2019-07-04,72.0,AU,Romance,14000000.0,57926850.0,Movie,After,United States,2019-10-09
2019-07-04,72.0,AU,Romance,650000.0,0.0,Movie,After,United States,2019-10-09
2009-06-11,73.0,AU,Comedy,35000000.0,465487583.0,,,,
2022-03-11,71.0,AU,Adventure,116000000.0,203098455.6,,,,
2022-10-04,73.0,US,Adventure,85000000.0,575808566.0,,,,
2023-01-19,60.0,AR,Comedy,114200000.0,241031716.6,,,,
2021-11-01,58.0,AU,Action,165000000.0,250351474.6,,,,
2001-04-05,75.0,AU,Adventure,100000000.0,169630573.0,,,,
2022-06-16,69.0,US,Fantasy,89000000.0,518519804.4,,,,
2019-07-17,71.0,AU,Adventure,260000000.0,1647733638.0,,,,
2019-07-17,71.0,AU,Adventure,79300000.0,986193783.0,,,,
2021-07-29,75.0,AU,Action,200000000.0,210469803.0,,,,
2018-09-06,59.0,AU,Horror,22000000.0,363391647.0,,,,
2015-04-02,50.0,US,Comedy,20000000.0,3146707.8,,,,
2022-07-01,59.0,US,Action,70520000.0,457654821.6,,,,
2018-02-13,70.0,KR,Romance,105740523.8,345465556.8,,,,
1998-07-29,71.0,US,Comedy,15000000.0,92108518.0,,,,
2022-12-01,64.0,AU,Action,98600000.0,688313467.6,,,,
2022-10-06,70.0,US,Family,147200000.0,432006011.2,,,,
2015-04-02,72.0,AU,Action,190000000.0,1514553486.0,,,,
2016-06-09,73.0,AU,Horror,40000000.0,321834351.0,Movie,The Conjuring 2,"Canada, United States, United Kingdom",2021-02-21
2022-11-04,66.0,FR,Action,99400000.0,341205403.4,,,,
1993-03-06,73.0,JP,Animation,25100000.0,21658982.0,,,,
2010-07-22,84.0,AU,Action,160000000.0,728537960.0,Movie,Inception,"United States, United Kingdom",2021-08-01
2013-12-26,72.0,AU,Animation,150000000.0,1256887580.0,,,,
2021-11-26,63.0,US,Animation,83400000.0,191964060.4,,,,
2018-03-30,69.0,US,Drama,56400000.0,5728940.0,Movie,God's Not Dead: A Light in Darkness,United States,2018-12-04
1986-06-20,70.0,AU,Romance,15000000.0,357469522.0,,,,
1998-12-26,72.0,AU,Adventure,60000000.0,218613188.0,,,,
2022-01-28,50.0,US,Thriller,8500000.0,130493.0,,,,
2019-09-05,69.0,AU,Horror,79000000.0,473122525.0,,,,
2021-04-15,67.0,AU,Horror,10000000.0,30792024.0,,,,
1950-10-13,70.0,AU,Family,95000000.0,542351353.0,,,,
1950-10-13,70.0,AU,Family,2900000.0,263591415.0,,,,
2001-12-26,84.0,AU,Adventure,93000000.0,891216824.0,,,,
2022-11-25,57.0,US,Music,92000000.0,220028554.8,,,,
2022-09-09,68.0,US,Horror,49000000.0,499592777.0,,,,
2016-12-29,62.0,KR,Romance,119700000.0,333485619.2,,,,
2021-07-08,74.0,AU,Action,200000000.0,379751131.0,,,,
2022-09-01,61.0,AU,Action,129000000.0,361706066.8,,,,
2022-04-08,55.0,US,Drama,158000000.0,184193215.4,,,,
2022-06-03,77.0,US,Thriller,138100000.0,717029254.0,,,,
2003-08-28,78.0,AU,Animation,94000000.0,936094852.0,,,,
2016-08-25,57.0,AU,Action,95000000.0,91669648.0,,,,
2016-08-25,57.0,AU,Action,15000000.0,73259017.0,,,,
2022-11-30,71.0,MX,Horror,78300000.0,349714816.8,,,,
2013-09-26,61.0,AU,Comedy,80000000.0,247023808.0,,,,
1985-01-15,60.0,JP,Drama,73800000.0,346352260.6,,,,
2011-04-21,68.0,AU,Adventure,150000000.0,449326618.0,,,,
2022-10-18,79.0,US,Animation,148000000.0,1180818577.6,,,,
2016-04-28,74.0,AU,Adventure,250000000.0,1151899586.0,,,,
2005-10-08,43.0,GB,Action,102300000.0,633555866.2,,,,
2016-10-27,74.0,AU,Action,165000000.0,676343174.0,,,,
2014-06-26,59.0,AU,Science Fiction,210000000.0,1104054072.0,,,,
2022-08-05,62.0,KR,Action,38200000.0,319040588.8,,,,
2022-04-01,67.0,JP,Animation,116000000.0,616543720.6,,,,
2000-11-07,68.0,US,Family,79000000.0,601957369.0,Movie,Joseph: King of Dreams,"United States, France, United Kingdom",2011-09-27
2020-02-20,76.0,AU,Adventure,125000000.0,107351191.0,,,,
2022-02-25,70.0,AU,Thriller,59500000.0,596465139.4,,,,
2022-01-06,71.0,AU,Animation,9330400.0,119815153.0,,,,
2018-10-25,71.0,AU,Drama,105000000.0,496783754.4,Movie,An Interview with God,United States,2019-03-01
2021-12-02,78.0,AU,Science Fiction,165000000.0,391774790.0,,,,
2021-12-02,78.0,AU,Science Fiction,45000000.0,27503491.0,,,,
2022-10-24,79.0,US,Animation,118400000.0,599966189.2,,,,
2009-09-03,79.0,AU,Animation,175000000.0,731463377.0,,,,
2017-05-25,66.0,AU,Adventure,230000000.0,794861794.0,,,,
2014-04-17,65.0,AU,Action,200000000.0,708996336.0,,,,
2009-07-01,67.0,AU,Animation,90000000.0,886686817.0,,,,
2022-08-05,73.0,MX,Action,104400000.0,492717594.8,,,,
2022-04-08,37.0,US,Action,58670000.0,385960548.2,,,,
1999-12-02,76.0,AU,Animation,90000000.0,511358276.0,,,,
2023-03-23,54.0,US,Documentary,138800000.0,293853255.2,,,,
2023-05-25,83.0,AU,Comedy,86203077.0,12076404.0,,,,
2022-07-17,73.0,AU,Animation,123600000.0,590203752.2,,,,
2010-06-24,64.0,AU,Comedy,75000000.0,272222420.0,Movie,Grown Ups,United States,2021-09-20
2017-02-16,81.0,AU,Drama,25000000.0,230677636.0,,,,
2010-07-01,62.0,AU,Adventure,68000000.0,706102828.0,Movie,The Twilight Saga: Eclipse,United States,2021-07-16
2022-10-13,63.0,AU,Horror,20000000.0,105199765.0,,,,
2019-09-18,77.0,PL,Drama,1300000.0,10951283.0,,,,
2022-02-18,60.0,JP,Animation,111000000.0,251309155.0,,,,
2022-05-11,65.0,AU,Action,43967862.6,2122288.0,,,,
2018-02-16,58.0,US,Action,8101468.0,4873825.0,Movie,Samson,"South Africa, United States",2018-12-14
1966-09-28,73.0,US,Drama,18000000.0,52356840.0,,,,
2018-05-16,75.0,AU,Action,110000000.0,786362370.0,,,,
2015-05-28,62.0,AU,Action,110000000.0,456258539.0,,,,
2021-08-10,66.0,AU,Science Fiction,105800000.0,682359112.6,,,,
2020-04-21,58.0,US,Drama,61498000.0,254671383.8,,,,
2016-02-18,61.0,US,Action,20000000.0,46244066.0,,,,
2021-11-25,65.0,AU,Comedy,100000000.0,246367071.0,,,,
2022-10-09,79.0,AU,Animation,121600000.0,796809611.2,,,,
2022-06-08,71.0,KR,Family,118000000.0,624618913.8,,,,
2022-03-19,68.0,US,Thriller,115500000.0,468695206.8,,,,
2021-02-12,72.0,CN,Fantasy,26548000.0,150123320.0,,,,
2002-12-12,85.0,AU,Animation,19000000.0,274925095.0,,,,
2022-09-25,67.0,US,Family,123400000.0,585545192.2,,,,
2014-11-03,34.0,GB,Documentary,54640000.0,329856760.8,,,,
1903-05-15,63.0,FR,Drama,106400000.0,524759370.4,,,,
2021-01-01,67.0,AU,Action,60000000.0,47853893.0,,,,
2015-06-25,63.0,AU,Comedy,68000000.0,217214143.0,,,,
2022-08-10,58.0,US,Science Fiction,54200000.0,485386108.6,,,,
2022-08-18,50.0,AR,Thriller,138600000.0,308041312.4,,,,
2022-10-05,66.0,BR,Crime,76400000.0,651222288.2,,,,
2001-03-22,77.0,AU,Horror,12000000.0,428214478.0,,,,
1995-07-15,72.0,JP,Animation,30314000.0,24000000.0,,,,
2022-08-12,69.0,AU,Action,152000000.0,500715939.4,,,,
2023-06-16,0.0,US,Action,226000000.0,175269998.8,,,,
2010-12-03,78.0,ES,Romance,99600000.0,555598357.2,,,,
2013-11-21,74.0,AU,Adventure,130000000.0,864868047.0,,,,
2022-08-11,69.0,AU,Horror,68000000.0,171172274.0,,,,
2008-01-03,72.0,AU,Drama,150000000.0,585410052.0,,,,
2010-02-07,70.0,CZ,Documentary,100140523.8,625891229.0,,,,
2022-09-22,68.0,AU,Animation,45000000.0,40166138.0,,,,
2015-02-05,76.0,AU,Crime,94000000.0,404561724.0,,,,
2022-06-15,71.0,KR,Action,26012400.0,23000000.0,,,,
2022-02-10,63.0,AU,Action,29000000.0,16017096.0,,,,
2003-12-26,85.0,AU,Adventure,94000000.0,1121386981.0,Movie,The Lord of the Rings: The Return of the King,"New Zealand, United States",2020-01-01
2013-10-31,65.0,AU,Action,150000000.0,644602516.0,,,,
2021-07-21,62.0,AU,Drama,9100000.0,6459306.0,,,,
2018-09-14,79.0,AU,Animation,12000000.0,31478826.0,,,,
2019-08-22,77.0,AU,Drama,5000000.0,38093564.0,,,,
2020-12-25,82.0,AU,Animation,150000000.0,136384442.0,,,,
1987-03-11,57.0,FR,Comedy,59400000.0,448288134.4,,,,
2012-01-19,61.0,AU,Adventure,79000000.0,318146162.0,,,,
2022-04-13,59.0,ES,Comedy,135159000.0,234980052.8,,,,
2012-11-15,65.0,AU,Adventure,120000000.0,829747654.0,,,,
2023-03-31,20.0,PH,Thriller,12001040.0,38139010.0,,,,
2015-07-24,53.0,US,Thriller,13000000.0,14929184.0,Movie,The Vatican Tapes,United States,2020-04-20
2015-11-19,69.0,AU,Action,160000000.0,647396133.0,,,,
2000-08-31,63.0,AU,Comedy,19000000.0,277200000.0,Movie,Scary Movie,United States,2020-01-01
2008-07-16,85.0,AU,Drama,185000000.0,1006234167.0,,,,
2016-06-17,74.0,AU,Family,13000000.0,73773317.0,,,,
2019-06-19,75.0,AU,Family,200000000.0,1073064540.0,,,,
2020-11-05,75.0,AU,Family,60000000.0,4810790.0,,,,
2020-09-10,74.0,AU,Family,17622000.0,47000000.0,,,,
2013-04-24,69.0,AU,Action,200000000.0,1215392272.0,,,,
2012-06-07,65.0,AU,Science Fiction,125000000.0,402448265.0,,,,
2010-06-24,78.0,AU,Animation,200000000.0,1068879522.0,,,,
2000-02-10,85.0,AU,Fantasy,60000000.0,290701374.0,,,,
2020-08-04,70.0,US,Animation,157000000.0,563127144.8,,,,
2020-09-04,69.0,AU,Adventure,200000000.0,69973540.0,,,,
2020-09-04,69.0,AU,Adventure,90000000.0,303500000.0,,,,
2022-10-28,56.0,ZA,Crime,77200000.0,250609542.6,,,,
2017-02-09,65.0,AU,Drama,55000000.0,381367046.0,,,,
2017-04-25,76.0,AU,Adventure,200000000.0,863756051.0,,,,
2018-07-05,70.0,AU,Action,130000000.0,623144660.0,Movie,Ant-Man and the Wasp,United States,2019-01-29
2019-10-03,82.0,AU,Crime,55000000.0,1069121583.0,Movie,Joker,India,2018-08-02
2022-07-20,72.0,KR,Science Fiction,24457676.0,100556193.8,,,,
2010-02-11,62.0,AU,Adventure,95000000.0,223050874.0,,,,
2005-02-24,70.0,AU,Fantasy,75000000.0,221593554.0,,,,
2022-12-06,46.0,US,Horror,94000000.0,437537244.8,,,,
2022-08-01,61.0,AU,Thriller,62000000.0,379472585.0,,,,
2017-08-10,81.0,AU,Drama,7000000.0,36964656.0,,,,
2008-06-26,72.0,AU,Action,130000000.0,631910531.0,Movie,Kung Fu Panda,"United States, China",2021-07-01
2022-06-17,55.0,CA,Thriller,4000000.0,1039744.4,,,,
2022-11-10,49.0,DE,Drama,158800000.0,677460163.6,,,,
2020-12-10,64.0,AU,Adventure,49500000.0,29303571.0,,,,
2008-09-16,76.0,AU,Science Fiction,200000.0,58992776.8,,,,
2009-10-20,56.0,US,Horror,3000000.0,37753869.2,,,,
2006-12-07,75.0,AU,Action,40000000.0,121032272.0,,,,
1990-05-19,58.0,HK,Fantasy,95000000.0,292616817.4,,,,
2023-02-01,60.0,US,Romance,128000000.0,635149752.8,,,,
2022-09-22,66.0,AU,Horror,39677129.0,125000.0,,,,
2022-11-01,59.0,NL,Crime,121000000.0,466223042.0,,,,
2018-09-28,68.0,AU,Science Fiction,116000000.0,856081053.0,,,,
2018-09-28,68.0,AU,Science Fiction,25000000.0,881745.0,,,,
2003-01-09,80.0,AU,Drama,52000000.0,352114312.0,Movie,Catch Me If You Can,"United States, Canada",2021-08-01
2002-12-26,84.0,AU,Adventure,94000000.0,919148764.0,Movie,The Lord of the Rings: The Two Towers,"New Zealand, United States",2020-01-01
2023-03-10,38.0,ES,Comedy,64500000.0,385960548.2,,,,
2022-02-04,74.0,ES,Drama,85000000.0,645835675.2,,,,
2022-10-20,74.0,AU,Crime,6993600.0,16914773.0,,,,
2022-09-30,57.0,US,Western,134600000.0,409636263.0,,,,
2016-05-19,65.0,AU,Action,178000000.0,542537546.0,,,,
2021-11-11,74.0,AU,Adventure,250000000.0,759959662.0,,,,
2020-04-24,73.0,AU,Drama,65000000.0,0.0,Movie,Extraction,"United States, United Kingdom, Canada",2021-09-01
2022-09-26,73.0,US,Documentary,53600000.0,682429959.6,,,,
2019-02-14,72.0,AU,Action,170000000.0,401900040.0,,,,
2012-06-21,70.0,AU,Animation,185000000.0,554606532.0,,,,
2013-07-11,70.0,AU,Animation,200000000.0,743455810.0,,,,
2008-05-01,76.0,AU,Action,186000000.0,585171547.0,,,,
1938-06-02,71.0,AU,Fantasy,1488000.0,184925486.0,,,,
2019-04-18,57.0,AU,Horror,9000000.0,123133739.0,,,,
2014-09-11,59.0,AU,Science Fiction,125000000.0,485004754.0,Movie,Teenage Mutant Ninja Turtles,"Hong Kong, United States",2019-05-01
2014-09-11,59.0,AU,Science Fiction,13500000.0,202000000.0,Movie,Teenage Mutant Ninja Turtles,"Hong Kong, United States",2019-05-01
2022-05-03,70.0,US,Animation,146400000.0,638963437.4,,,,
2012-12-26,73.0,AU,Adventure,200000000.0,1014938545.0,,,,
2022-02-10,63.0,US,Thriller,3500000.0,192301839.8,,,,
2019-07-01,75.0,AU,Action,160000000.0,1132107522.0,,,,
2022-12-20,81.0,US,Drama,77600000.0,827017257.2,,,,
2021-11-05,80.0,AU,Science Fiction,2500000.0,61416888.0,,,,
2011-05-25,65.0,AU,Comedy,80000000.0,586764305.0,,,,
2022-10-06,62.0,AU,Thriller,73600000.0,306445940.4,,,,
2022-06-24,66.0,US,Action,75000000.0,416154234.2,,,,
2009-10-23,58.0,AU,Action,200000000.0,757677748.0,Movie,2012,United States,2021-04-01
2004-12-30,69.0,AU,Comedy,20000000.0,111448997.0,,,,
2021-10-29,69.0,AU,Crime,175200000.0,393196433.0,,,,
2013-09-19,68.0,AU,Animation,20950000.0,50461371.0,,,,
1977-10-26,82.0,AU,Adventure,11000000.0,775398007.0,,,,
1997-12-12,65.0,US,Horror,24000000.0,172363301.0,Movie,Scream 2,United States,2019-10-01
2015-01-22,74.0,AU,War,58000000.0,547326372.0,,,,
2016-05-13,57.0,US,Adventure,124600000.0,375161639.6,,,,
2023-01-27,63.0,ES,Drama,88200000.0,783754106.0,,,,
2021-07-23,71.0,AU,Horror,18000000.0,76950525.0,,,,
2013-04-11,48.0,AU,Comedy,20000000.0,78378744.0,Movie,Scary Movie 5,United States,2020-08-12
2017-08-10,66.0,AU,Horror,15000000.0,305384865.0,,,,
1999-03-11,73.0,AU,Fantasy,85000000.0,44650003.0,,,,
2014-07-09,73.0,AU,Science Fiction,170000000.0,710644566.0,,,,
1984-02-01,82.0,AU,Action,25000000.0,44942821.0,,,,
2016-07-29,78.0,AU,Horror,8500000.0,87547518.0,,,,
2011-04-13,64.0,AU,Horror,40000000.0,95989590.0,,,,
1995-02-16,87.0,AU,Drama,25000000.0,28419159.0,,,,
1992-06-11,77.0,AU,Romance,160000000.0,1268697483.0,,,,
1992-06-11,77.0,AU,Romance,20000000.0,438656843.0,,,,
2015-07-01,59.0,AU,Science Fiction,155000000.0,440603537.0,,,,
2022-02-01,46.0,US,Thriller,96300000.0,565191997.0,,,,
2018-02-15,74.0,AU,Action,200000000.0,1336494320.0,Movie,Black Panther,United States,2018-09-04
2016-03-24,59.0,AU,Action,263000000.0,872395091.0,,,,
2017-05-12,73.0,AU,Drama,43000000.0,46414530.0,Movie,A Monster Calls,"United Kingdom, Spain, United States",2021-01-16
2002-06-06,73.0,AU,Fantasy,139000000.0,821706375.0,,,,
2021-08-27,71.0,AU,Comedy,105200000.0,558301701.8,,,,
2021-11-12,66.0,US,Animation,131600000.0,318725312.6,,,,
2023-01-01,56.0,AU,Western,80300000.0,321306715.6,,,,
2001-10-18,58.0,AU,Comedy,45000000.0,141189101.0,,,,
2022-01-01,73.0,US,Documentary,53600000.0,682429959.6,,,,
2006-05-06,85.0,AU,Comedy,20000000.0,230098753.0,,,,
2022-04-06,60.0,FI,Horror,2620000.0,492000.0,,,,
2007-10-16,60.0,AU,Horror,4000000.0,30361598.0,,,,
2009-03-26,62.0,AU,Action,50000000.0,186450317.0,Movie,Knowing,"United States, United Kingdom, Australia",2019-10-01
2021-07-30,68.0,JP,Animation,167100000.0,651465482.4,,,,
2019-06-27,64.0,AU,Horror,27000000.0,230779191.0,,,,
2023-04-07,69.0,AU,Adventure,91940000.0,615583976.0,,,,
1999-04-08,82.0,AU,Action,65000000.0,465974198.0,Movie,The Matrix,United States,2019-11-01
1996-05-09,60.0,HK,Drama,60600000.0,697062094.4,,,,
2013-06-26,69.0,AU,Animation,76000000.0,975216835.0,,,,
2022-05-18,70.0,US,Animation,116500000.0,900250198.6,,,,
2018-03-22,61.0,AU,Action,155000000.0,290930148.0,,,,
2021-06-12,73.0,AU,Animation,30000000.0,42235744.0,,,,
1949-12-21,66.0,US,Drama,3000000.0,11500000.0,,,,
2010-11-16,78.0,US,Documentary,101700000.0,716719914.2,,,,
2022-05-12,20.0,CO,Thriller,12001040.0,38139010.0,,,,
1999-06-24,69.0,AU,Adventure,195000000.0,409953905.0,,,,
1999-06-24,69.0,AU,Adventure,80000000.0,416385488.0,,,,
2002-06-20,60.0,AU,Mystery,84000000.0,276294164.0,,,,
2015-06-11,67.0,AU,Action,215000000.0,1669963641.0,,,,
2017-09-21,70.0,AU,Action,104000000.0,408803696.0,,,,
2002-05-24,77.0,US,Western,80000000.0,106515310.0,,,,
2023-03-06,72.0,FR,Thriller,131000000.0,630656413.8,,,,
2022-08-10,74.0,US,Animation,148000000.0,443047789.4,,,,
2012-03-01,68.0,AU,Comedy,12000000.0,103028188.0,,,,
2021-04-01,69.0,AU,Comedy,50000000.0,136536687.0,,,,
1999-09-09,74.0,AU,Family,145000000.0,448191819.0,Movie,Tarzan,United States,2018-06-23
2005-11-17,75.0,AU,Romance,30000000.0,114770654.0,,,,
2021-04-30,70.0,AU,Action,88200000.0,541630998.4,,,,
2006-03-24,74.0,AU,Animation,5387948.0,23500000.0,,,,
2005-06-16,69.0,AU,Family,75000000.0,556559566.0,,,,
2011-11-17,62.0,AU,Adventure,110000000.0,712171856.0,,,,
2021-05-21,63.0,AU,Action,90000000.0,0.0,Movie,Army of the Dead,United States,2021-05-21
2022-11-11,53.0,US,Science Fiction,104050080.0,536903130.0,,,,
2014-05-29,71.0,AU,Fantasy,180000000.0,758536735.0,,,,
1983-06-23,73.0,AU,Horror,375000.0,29400000.0,Movie,The Evil Dead,United States,2020-01-10
2017-01-19,61.0,AU,Action,85000000.0,345033359.0,,,,
2018-06-14,75.0,AU,Action,200000000.0,1242805359.0,,,,
2022-03-18,69.0,TW,Horror,52000050.0,5700000.0,,,,
2015-03-26,68.0,AU,Romance,95000000.0,542351353.0,,,,
2015-03-26,68.0,AU,Romance,2900000.0,263591415.0,,,,
2012-12-26,73.0,AU,Family,165000000.0,496511521.0,,,,
2014-09-24,72.0,AU,Thriller,55000000.0,192903624.0,,,,
2020-01-09,80.0,AU,War,100000000.0,389140440.0,,,,
2020-08-07,52.0,US,Horror,7060000.0,1117982.0,,,,
2022-08-05,67.0,CN,Drama,84800000.0,353650070.0,,,,
2022-07-18,74.0,US,Animation,153000000.0,648868926.4,,,,
2022-03-23,62.0,IT,Comedy,147000000.0,296181163.0,,,,
2013-05-23,62.0,AU,Comedy,103000000.0,362000072.0,,,,
2022-11-23,67.0,AU,Action,69400000.0,240033015.8,,,,
2006-04-06,67.0,AU,Animation,75000000.0,651899282.0,,,,
2012-05-18,83.0,AU,Drama,13000000.0,426588510.0,,,,
2021-02-27,79.0,US,Crime,135000000.0,684741124.6,,,,
2022-04-07,68.0,AU,Thriller,40000000.0,51783040.0,,,,
1994-03-12,67.0,JP,Animation,59080000.0,24200000.0,,,,
2020-07-30,65.0,US,Horror,35000.0,436536.0,,,,
1982-05-15,35.0,JP,Drama,47270000.0,329856760.8,,,,
2014-06-11,69.0,AU,Comedy,45000000.0,127990741.0,,,,
2021-08-20,72.0,AU,Thriller,10000000.0,53785551.0,,,,
2018-06-21,66.0,AU,Action,170000000.0,1308323302.0,,,,
2011-07-30,73.0,JP,Thriller,1545000.0,9100000.0,,,,
2022-04-28,75.0,JP,Animation,1600000.0,145382.0,,,,
2018-08-16,62.0,AU,Action,178000000.0,527267828.0,,,,
2013-09-19,73.0,US,Thriller,2037792.0,102617.0,,,,
2022-04-01,57.0,AU,Action,117000000.0,272244777.0,,,,
2021-08-26,58.0,AU,Animation,102000000.0,441454936.4,,,,
2022-06-17,58.0,AU,Science Fiction,102800000.0,365455879.6,,,,
2017-06-16,61.0,AU,Action,217000000.0,602893340.0,,,,
2022-09-13,56.0,US,Horror,141600000.0,522659686.2,,,,
2019-06-17,85.0,AU,Comedy,11363000.0,257591776.0,,,,
2020-12-26,65.0,AU,Action,200000000.0,166360232.0,,,,
2019-12-26,69.0,AU,Adventure,125000000.0,798210215.0,,,,
1993-07-10,71.0,JP,Action,24812400.0,20100000.0,,,,
2015-07-22,72.0,AU,Adventure,73800000.0,394200421.4,Movie,Tinker Bell and the Legend of the NeverBeast,United States,2015-05-17
2022-10-27,71.0,AU,Animation,106200000.0,588649044.6,,,,
2022-08-10,72.0,US,Animation,97600000.0,571300438.6,,,,
2012-07-28,76.0,JP,Animation,44304333.2,17900000.0,,,,
2021-06-11,74.0,JP,Animation,78600000.0,660438536.2,,,,
2022-04-06,59.0,FR,Thriller,164900000.0,690959382.4,,,,
2008-09-18,81.0,AU,Animation,180000000.0,521311860.0,,,,
2021-02-15,83.0,MX,Animation,109200000.0,728382406.2,,,,
2022-12-26,75.0,AU,Drama,515001.4,41000000.0,,,,
2013-12-26,76.0,AU,Fantasy,250000000.0,959358436.0,,,,
2020-09-02,58.0,AU,Action,12000000.0,2987741.0,Movie,Ava,United States,2020-12-07
2010-02-25,77.0,AU,Drama,35000000.0,305705794.0,,,,
2017-04-07,69.0,US,Drama,3000000.0,17966760.0,Movie,The Case for Christ,United States,2017-11-21
